日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
1996/11/1,1013.8,13.0,4.1,6.6,0.0,3.1,×,0,--,雨一時曇,雨後曇
1996/11/2,1009.8,0.0,6.8,11.6,4.2,4.1,×,8.4,--,晴,曇一時雨後晴
1996/11/3,1020.7,--,6.2,9.3,2.6,3.6,×,9.7,--,晴,快晴
1996/11/4,1023.8,--,7.7,11.6,-0.4,3.2,×,9.2,--,快晴,晴後曇一時雨
1996/11/5,1012.2,1.0,10.2,12.4,4.2,4.4,×,0,--,曇一時雨、雷を伴う,曇一時晴
1996/11/6,998.8,0.0,7.6,13.3,0.3,5.0,×,4.6,--,晴一時みぞれ,快晴
1996/11/7,1014.4,--,4.3,8.1,-0.6,4.3,×,9.7,--,快晴,晴
1996/11/8,1018.5,--,6.2,11.7,-0.5,3.6,×,9.7,--,快晴,晴
1996/11/9,1013.1,15.5,2.9,6.9,-2.6,3.5,×,0.7,--,雨時々曇,曇一時雨
1996/11/10,1008.2,0.0,8.2,12.7,4.7,2.6,×,7.4,--,晴一時霧,晴
1996/11/11,1009.0,--,7.9,11.0,2.5,4.0,×,8.7,--,晴後一時曇,曇後雨、みぞれを伴う
1996/11/12,1000.8,0.0,0.3,3.2,-4.7,4.7,×,1.4,--,曇一時雪,晴
1996/11/13,1004.9,0.0,-4.9,0.7,-7.2,3.0,×,3.4,0,晴一時雪,快晴
1996/11/14,1007.7,0.0,0.7,5.9,-9.4,3.5,×,8.9,--,晴,晴時々曇一時雪
1996/11/15,1002.7,1.5,1.9,3.8,-0.8,×,×,9.2,1,晴,快晴
1996/11/16,1006.0,--,2.2,4.7,-0.1,7.0,×,7.4,--,晴,晴後薄曇
1996/11/17,1006.7,0.0,6.1,8.7,2.4,5.1,×,5.9,--,晴後曇,曇一時雨後晴
1996/11/18,1002.4,--,4.7,7.5,0.4,2.9,×,6.1,--,晴,晴後一時曇
1996/11/19,1007.5,0.0,2.4,5.8,-2.0,4.1,×,7.0,--,晴,晴
1996/11/20,1020.6,--,0.9,7.0,-5.8,2.4,×,6.2,--,晴一時曇,晴後曇一時雨
1996/11/21,1007.2,8.5,6.0,9.4,-3.6,5.5,×,0,--,曇時々雨,曇一時雨後晴
1996/11/22,1001.3,--,5.2,8.7,2.0,6.8,×,8.5,--,晴,晴
1996/11/23,1010.8,--,3.2,6.4,-1.1,5.2,×,8.7,--,快晴,晴一時薄曇
1996/11/24,1018.5,--,1.0,6.7,-3.6,2.0,×,7.6,--,晴,晴後一時曇
1996/11/25,1014.3,7.0,2.2,7.7,-4.8,3.1,×,1.4,--,雨後晴,晴
1996/11/26,1020.9,0.0,2.8,6.9,-1.0,3.6,×,4.1,--,晴時々曇,晴後曇
1996/11/27,1015.7,10.0,2.1,5.8,-2.1,4.1,×,0.1,--,曇後雨,雨
1996/11/28,999.2,11.5,5.1,8.3,-0.1,5.4,×,3.4,--,曇後晴,快晴
1996/11/29,1000.7,--,-0.4,1.0,-1.6,6.7,×,8.5,--,快晴,快晴
1996/11/30,992.0,--,0.4,2.3,-2.7,6.0,×,5.9,--,晴,晴
