日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2020/11/1,1018.3,--,9.0,14.1,1.1,6.5,南南西,1.9,--,曇後一時晴,曇後一時雨
2020/11/2,1007.3,0.0,14.1,15.3,12.0,8.4,南南西,0.6,--,雨時々曇一時晴,曇時々雨
2020/11/3,999.3,0.0,10.7,13.7,8.1,5.3,北,9.2,--,晴,曇時々晴一時雨
2020/11/4,998.7,--,7.2,9.3,4.9,11.4,西,7.6,--,晴後一時曇、大風を伴う,晴後一時曇、大風を伴う
2020/11/5,1009.2,--,9.8,12.0,7.1,11.6,西,8.9,--,晴、大風を伴う,晴後時々曇
2020/11/6,1012.4,--,12.7,14.8,10.5,9.5,南西,6.8,--,晴後時々曇、大風を伴う,曇時々晴
2020/11/7,1004.1,--,13.1,16.3,8.0,7.8,西南西,9.0,--,晴,晴後一時曇
2020/11/8,998.7,2.0,9.4,14.2,4.6,5.4,北北東,9.0,--,晴一時曇,雨時々曇、雷を伴う
2020/11/9,1000.0,2.0,3.5,7.0,0.7,5.1,北,3.0,--,雨時々晴後曇、みぞれを伴う,晴時々曇一時雪、みぞれを伴う
2020/11/10,1008.7,--,2.8,7.2,-0.7,4.4,北西,9.3,--,晴,晴
2020/11/11,1021.0,--,1.6,6.5,-2.7,4.2,北,9.5,--,晴一時曇,晴
2020/11/12,1026.0,--,1.5,8.6,-5.2,2.6,北北東,9.3,--,晴一時曇,晴一時曇
2020/11/13,1015.7,0.5,6.1,12.2,-2.7,5.5,南南西,5.7,--,曇時々晴,曇一時雨後時々晴
2020/11/14,1015.3,--,7.6,11.3,3.7,6.0,西,7.4,--,晴後一時曇,晴
2020/11/15,1016.9,--,6.4,10.9,-2.3,5.1,西南西,5.6,--,曇時々晴,曇後一時晴
2020/11/16,1009.5,0.0,9.7,14.3,4.3,6.1,西北西,4.0,--,曇時々晴一時雨,晴
2020/11/17,1019.0,--,3.9,7.4,-0.7,3.3,北北東,6.7,--,曇時々晴,曇時々晴
2020/11/18,1015.2,0.0,7.3,12.8,-0.4,4.9,西南西,2.5,--,曇後時々晴,曇時々雨
2020/11/19,1012.5,2.0,4.5,6.1,3.8,6.0,北北東,0.0,--,雨,雨後霧時々曇
2020/11/20,996.7,0.0,8.4,14.1,4.4,5.2,北北東,0.0,--,曇後一時雨、霧を伴う,曇後時々雨
2020/11/21,1009.7,1.5,3.9,6.3,-0.8,6.7,北,0.4,--,雨後一時曇一時晴,曇時々晴
2020/11/22,1009.1,0.0,4.3,9.6,-0.9,4.1,西南西,0.8,--,曇,曇一時雨後雪時々みぞれ
2020/11/23,1007.0,0.5,2.0,4.9,-0.1,5.0,北北東,4.3,--,曇時々晴,晴時々曇
2020/11/24,1013.4,--,3.7,6.2,0.1,7.5,西,9.2,--,晴,曇時々晴
2020/11/25,1016.3,--,2.3,7.8,-2.7,3.0,西北西,7.0,--,曇時々晴,曇後時々晴
2020/11/26,1010.5,--,3.4,10.2,-1.1,5.6,西,8.3,--,晴、大風を伴う,晴
2020/11/27,1013.9,--,2.4,5.0,-1.4,6.1,西,4.3,--,曇時々晴,曇一時晴
2020/11/28,1007.8,--,0.5,4.1,-1.9,3.6,北北東,0.0,--,曇,晴
2020/11/29,1012.8,--,0.9,6.1,-5.5,5.1,西,8.6,--,晴時々曇,曇後晴
2020/11/30,1015.7,--,1.7,5.5,-1.6,7.1,西北西,8.7,--,晴一時曇,晴後一時曇
