日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2019/10/1,1014.3,0.0,17.5,21.4,15.2,3.6,北北東,5.4,--,曇時々晴,曇
2019/10/2,1015.7,--,17.1,18.3,16.4,2.4,南南西,0.9,--,曇後一時晴,曇
2019/10/3,1012.5,--,18.0,19.5,16.5,4.2,南,0.0,--,曇,曇後一時雨
2019/10/4,1003.8,65.5,18.0,18.9,16.7,7.2,南南東,0.0,--,大雨,大雨、霧を伴う
2019/10/5,1002.0,19.5,14.4,18.1,10.2,7.5,北,3.1,--,曇一時雨,曇後晴
2019/10/6,1018.5,--,12.0,16.2,7.6,4.0,北北東,10.4,--,晴,晴一時曇
2019/10/7,1021.1,0.0,12.3,16.8,5.5,5.2,南南東,5.4,--,曇一時晴,曇
2019/10/8,1004.1,17.5,14.8,18.3,10.3,6.5,北東,0.0,--,雨一時曇,晴一時雨、大風を伴う
2019/10/9,999.3,--,15.9,18.4,13.8,13.5,西,10.0,--,晴、大風を伴う,快晴、大風を伴う
2019/10/10,1013.9,--,12.9,18.3,6.9,3.4,南南西,10.8,--,快晴,曇一時晴
2019/10/11,1012.7,0.0,14.5,18.2,8.8,3.7,南南東,0.6,--,曇一時雨,曇後一時雨
2019/10/12,1013.7,10.5,13.2,16.5,9.1,6.1,北北東,0.0,--,雨時々曇,雨、大風を伴う
2019/10/13,1009.0,40.0,8.1,11.8,4.3,10.3,北,4.6,--,雨後晴、大風を伴う,快晴
2019/10/14,1016.7,0.5,9.3,15.2,0.8,4.0,南,4.7,--,曇後一時雨,曇一時雨後時々晴
2019/10/15,1015.8,--,9.6,13.7,2.8,5.1,北北東,10.2,--,快晴,快晴
2019/10/16,1015.8,0.0,9.1,14.6,-0.1,5.8,南西,10.5,--,晴,晴時々曇
2019/10/17,1017.9,0.0,10.0,14.6,3.6,5.4,北東,6.0,--,晴後時々曇一時雨,晴
2019/10/18,1025.6,--,7.2,12.9,1.0,3.7,南南西,10.6,--,晴,薄曇一時晴
2019/10/19,1018.0,15.0,8.5,13.5,2.5,4.1,北東,0.0,--,雨時々曇,雨
2019/10/20,1008.1,4.0,13.5,19.9,7.5,5.0,北東,7.1,--,晴一時雨,快晴
2019/10/21,1016.5,--,10.1,15.0,3.8,3.6,北北東,10.1,--,晴後一時薄曇,薄曇後時々霧
2019/10/22,1017.9,--,10.1,15.9,3.5,3.5,北北東,1.6,--,曇,曇後霧
2019/10/23,1013.7,--,12.6,17.9,7.9,3.8,北北東,5.1,--,曇一時霧後晴,快晴
2019/10/24,1024.5,--,9.8,14.9,3.7,4.9,北北東,7.9,--,晴後薄曇,晴後曇
2019/10/25,1025.8,--,8.7,12.5,3.5,4.1,北東,0.0,--,曇,曇後一時雨
2019/10/26,1010.4,9.0,10.7,11.7,9.5,5.5,北東,0.0,--,雨,雨時々曇
2019/10/27,1003.0,0.5,12.0,14.8,7.4,3.3,南南西,4.5,--,曇時々雨後晴,晴時々曇
2019/10/28,1010.2,--,9.5,14.6,4.6,3.3,北,9.1,--,晴,晴
2019/10/29,1011.2,0.5,10.1,15.2,1.6,7.3,南南東,5.7,--,曇,曇時々晴一時雨、大風を伴う
2019/10/30,1005.0,0.5,13.7,17.5,9.9,6.8,西,9.2,--,晴,晴
2019/10/31,1007.6,0.0,11.6,15.3,4.4,7.2,南南西,7.5,--,晴後時々曇,曇後晴、大風を伴う
